,clean_sentence,clean_token,ref_type,original_ref_type
146,putrified aire cannot passe speedily mans heart diuers creatures instrument smelling couered pellicle filme lifted vp smell ayre fume pellicle grosser man creatures therefore requireth hotter stronger fume mooue,ayre fume putrified aire smelling smell,Olfactive,Quality
164,cause well said sauonarola treatise vrines signes also obserued annoying putrified members purpose well orderly examine trie finde skill concerning vrines,vrines,Olfactive,Quality
339,since structural disease constitutional fair conclude predisposing causes peculiar fetid excretion constitutional linked etiologically fibroid change tissue,peculiar excretion fetid,Olfactive,Quality
326,dr euiotson remarks incidentally phthisis expectoration sometimes smells like evokedodorant fasces evokedodorant,expectoration smells,Olfactive,Quality
575,majority perhaps not best judges indeed seen men devoid taste smell made little difference whether putrid fresh food presented,putrid fresh food smell,Olfactive,Quality
170,stinking vrines come foure seuerall meanes,vrines stinking,Olfactive,Quality
222,aforemention may inferr fetids inwardly hot nature discussing tumors outwardly opening pores,hot nature fetids,Olfactive,Quality
288,narrates case shoe fetichism man perversion began age first time wore new shoes previously used only leftoff shoes elder brother felt smelt new shoes sensations unmeasured pleasure years later began use shoes method masturbation,new shoes smelt,Olfactive,Quality
550,foule stinke infull soules godly father obserues therefore christ last iudgement shall shake irreuocable depart not able endure smell no not long shall bee iudging,foule infull soules stinke smell,Olfactive,Quality
267,musk odor not only animals given name many others specifically sexual odor chiefly emitted sexual season,sexual musk odor odor,Olfactive,Quality
158,many sweet smelling simples saith montanus may cause stinking vrine,sweet stinking vrine smelling,Olfactive,Quality
448,true china musk colour old brown nutmeg generally rolled contained pod form little round pills strong fine agreeable though singular smell,strong fine agreeable singular true china musk smell,Olfactive,Quality
156,smell vrines haue little no smell else sweet pleasing smell finally stinking smell,little sweet pleasing stinking vrines smell smell smell smell,Olfactive,Quality
75,even france france enlightened sensitive refined primitive odours pervade country army knows well,primitive odours,Olfactive,Quality
527,strongly scented ground makes tracking difficult animal human scent overpowered thus clover fields highly scented crops manured fields decided drawbacks,ground strongly overpowered highly animal human clover fields crops manured fields scented scent scented,Olfactive,Quality
20,factories full activity month december july stores stinking ingredients used manufacturers give permanent smell parts street mixing goes action sulphuric acid upon animal vegetable matter gives stench occasioned headache nausea vomiting cough inmates houses adjacent factories,stinking permanent ingredients smell stench,Olfactive,Quality
574,experienced brewer sensitive smell able judge even walking brewhouse whether not trim again repeat no man not sensitive smell taste good brewer,sensitive sensitive smell smell,Olfactive,Quality
560,think smell oyntments sinsicke soule soiled conscience cured power raise dead lazarus stinking graue hauing bene foure dayes buried,oyntments dead lazarus smell stinking,Olfactive,Quality
96,gallingals,gallingals,Olfactive,Quality
187,strong bitters aromatick wormwood eupatorium cannabinum work volatile oyl salt blood stomach whence accounted antidotes against coagulations venoms pestilential infections,strong bitters wormwood eupatorium cannabinum aromatick,Olfactive,Quality
141,light sound odours unknown foetus womb except sensations motions already mentioned sleeps away time insensible busy world,unknown odours,Olfactive,Quality
22,course time ditch become full stagnant sewage stenches arising therefrom summer caused annoyance dwellers berkeleystreet chesterterrace,stagnant sewage stenches,Olfactive,Quality
87,balm balsam gilead,balm balsam gilead,Olfactive,Quality
178,strong bitters fetid odor ballote bitterness correct acids stomach blood fetidness amend acid nervous juyce cause equal expansive motion spirits prevent unequal distribution nerves fits convulsion,fetid ballote odor fetidness,Olfactive,Quality
297,furnace e shewn section intended consuming foul gases sewers heating oven drying clay peat mixing wet manure,gases foul sewers,Olfactive,Quality
463,true spanish snuff fine redish make take red snuff grains beat mortar pass fine sieve cleansed colour prescribe beginning treatise perfume only flowers spanish perfume tis done,true spanish snuff only flowers spanish perfume perfume,Olfactive,Quality
23,stench great several inmates houses applied personally get abated,great stench,Olfactive,Quality
584,come immediately poison taken may produced merely smelling,smelling,Olfactive,Quality
180,horseradish leaves bottled water two months smelling like garlick well pungent taste quick flying nose eyes like salammoniack conclude cepaceous kind would properly constitute second degree volatile salts much stronger former,like garlick horseradish leaves smelling,Olfactive,Quality
544,not better thing stinking town,stinking,Olfactive,Quality
74,avoidance only possible country odours fine etherealised rare,etherealised rare,Olfactive,Quality
328,although fetid pus not uncommon pulmonary fetor sui generis no means common symptom,not uncommon pulmonary pus fetid fetor,Olfactive,Quality
194,ill smell gives nauseousness aron pouches whose smell make one vomit smells many herbs bottled warm water henbane spurge,ill aron pouches whose many herbs henbane spurge smell smell smells,Olfactive,Quality
542,christison states diffused distant resemblance bitter almonds accompanied peculiar impression acridity nostrils back throat,distant resemblance bitter almonds,Olfactive,Quality
458,take much buds roses pluck green knots room put many cloves throw glassbottle well stopt expose bottle hot sun three weeks month may use perfume snuff cleansed give sweet smell,snuff sweet buds roses perfume smell,Olfactive,Quality
363,viscid yellow faint odour bland oleaginous taste,faint odour,Olfactive,Quality
94,juneus odoratus sweet cane,juneus odoratus sweet cane,Olfactive,Quality
62,noisome smell people imagine deadly pestilence probably because patients affected epidemic diseases smallpox typhus diphtheria give nauseating odours,noisome nauseating patients affected epidemic diseases smell odours,Olfactive,Quality
313,observed odour sui generis compared pulmonary fetors therefore characters,sui generis pulmonary odour fetors,Olfactive,Quality
191,nauseous taste depends sweet bitter mixed mucilage pungency aloes agarick rubarb docks want only sweetness bitter slimy subacrid astringency,aloes agarick rubarb nauseous,Olfactive,Quality
520,readily seen nighttime favourable retention scent evaporation not take place rapidly course shown dogs especially useful time,scent,Olfactive,Quality
291,eestif de la bretonne somewhat shoe fetichist appears enjoyed smelling shoes,shoes smelling,Olfactive,Quality
532,unable perceive odour prussic acid exists large proportion whether mixed water liquids others again peculiarly susceptible,prussic acid odour,Olfactive,Quality
98,factitious preparation mineral substances mixed perfume round oval shape gilt gilding rubbed brownish inside straw colour little demand,perfume,Olfactive,Quality
394,muller delicious cases caution professor westwood noticed doubtless needful may not bright beings bathe sunlight vapoury distillations livelong day gather odour fly,delicious,Olfactive,Quality
265,galopin stated knew women whose natural odor musk less frequently ambergris sufficiently strong impart bath less hour perfume due entirely exhalations musky body must added galopin enthusiast matter,natural sufficiently strong musk ambergris odor,Olfactive,Quality
348,roundly asserted due simply want cleanliness stench fetid bronchitis attributed gangrene theory certainly not sound,fetid bronchitis stench,Olfactive,Quality
42,therefore made business visit works repeatedly spend hours promises must premise stating no means yet discovered carrying process gasmaking without offensive odours,offensive odours,Olfactive,Quality
541,regard odour dr,odour,Olfactive,Quality
198,oyl may distilled plants taste smell vertue plants whence conclude taste smell proceed oyl volatile salt associated,plants oyl oyl volatile salt smell smell,Olfactive,Quality
365,oil distilled europe anise fruit china staranise fruit,staranise fruit,Olfactive,Quality
543,closet stink like pothecaries shop drugs medicines administer sick neighbours spoil next quacks practice receipt book belongs family,like pothecaries shop drugs medicines closet stink,Olfactive,Quality
196,aromaticks affect smell taste gratefully motion particles texture agreeable motion texture spirits spirits vegetables differ nothing oyly salts largely diffused vehicle oyly salt spirit contracted without vehicle,gratefully aromaticks smell,Olfactive,Quality
264,persian literature contains many references musk attractive body odor firdusi speaks woman hair crown musk arabian poet motannabi says mistress smellsource hyacinthine smellsource hair smellsource smells smellword sweeter quality evokedodorant scythian evokedodorant musk evokedodorant,attractive body musk odor,Olfactive,Quality
452,oil greenishyellow mobile lighter water peculiar odour sweet aromatic huining taste,peculiar odour,Olfactive,Quality
49,stench two street gullies clarencestreet much complained beg submit propriety trapping favourable consideration board,stench,Olfactive,Quality
119,kind pepper difference tail stalk berry much aromatic pepper resembling jamaica pepper called common people allspice generally bought malabar coast dry sound clean,resembling jamaica pepper much aromatic,Olfactive,Quality
139,one may observe young infants suck early periods life sensation affects organ smell much powerfully repeated habits smelling inured odours common strength adult years stronger smells though time agreeable us volatile spirits continue produce increased secretion tears,common strength stronger time agreeable sensation smell smelling odours smells,Olfactive,Quality
425,agreeable flavour whether produced fermentation extracted chalk oil vitriol affecting not only mouth even nostrils pungency peculiarly pleasing certain degree person may easily satisfy chuse make experiment,peculiarly pleasing pungency,Olfactive,Quality
204,tastes joyned fetid smells making contrary aromatick,fetid smells,Olfactive,Quality
516,leaf odours hand latent negative rarely detected except leaves touched pressed bruised,latent negative leaf odours,Olfactive,Quality
476,vpon top glasse bodie straine haire cloth vpon lay good store roseleaues either drie halfe drie water ascend verie good smell colour,water verie good roseleaues smell,Olfactive,Quality
167,smell onely neuer certaintie collected informe iudgements concerning disease,smell,Olfactive,Quality
100,sagapenum procured india fetch good price measure resembles assafaetida less tears smells like garlick instead onions assasaetida,measure resembles assafaetida like garlick smells,Olfactive,Quality
45,tasted water butt no strongly impregnated flavour drainage,water butt flavour drainage impregnated,Olfactive,Quality
116,cardamon seeds,cardamon seeds,Olfactive,Quality
449,true russian musk pod mentioned loose none round balls pills like china,true russian musk,Olfactive,Quality
482,drie hearbe flower distill faire water limbecke draw no longer find sent water issueth reiterate water vpon fresh herbes distil diuiding sweetest rest,water hearbe flower sent,Olfactive,Quality
487,reason choice perfumes often adulterated counterfeited shall endeavour discover cheat lest deceived thereby suffer loss,perfumes,Olfactive,Quality
56,linked memory evening ’ glory comes like gentle strain longforgotten song rich pungent smell turfsmoke eddying blue low chimneys soft air twilight,soft air twilight rich pungent turfsmoke smell,Olfactive,Quality
435,resolve part always pay great regard dictates common sense not depart without absolute necessity therefore apt think really something rose lily vulgar called smell continues exist not smelled shall proceed inquire come notion relation quality virtue smell hath sensation obliged call name want another,rose lily smell smelled smell,Olfactive,Quality
418,only metals yield odour gold platina dilute sulphuric phosphoric nitric acids aqueous solutions several salts also disengage,gold platina dilute sulphuric phosphoric nitric acids aqueous solutions several salts odour,Olfactive,Quality
85,ambergrease,ambergrease,Olfactive,Quality
396,lastly organs perfume said exist subfamily swallow tails along anal margin hind wings males recurved,organs perfume,Olfactive,Quality
351,informed surgeon extensive practice north england committed suicide years ago because offensive malady,malady offensive,Olfactive,Quality
16,almost every yard inundated overflowing cesspool one two cases filth literally penetrating ground floor houses every breath inhaled inmates must charged effluvia arising liquid pollution,liquid pollution effluvia,Olfactive,Quality
478,haue digested rose leaues speace moneths sicut ante num eyther barrels hookers distill faire water limbeck draw long finde anie excellent smell rose diuide fatty oile fleeteth top rose water haue excellent oile roses also good rosewater togither shall also haue water ordinarie way rosewater extendeth farther physicall compositions serueth best perfumes casting bottles,excellent rose oile roses smell perfumes,Olfactive,Quality
183,strong bitters pungency acrid bitters celandine correct acids open obstructions also giving quick motion blood done volatile bitter oyl volatile pungent salt taste vertue depend,volatile salt pungent,Olfactive,Quality
143,would often strip naked top toe lay full length bosoms wherewith much disgusted because say truth offensive smell came skins not mention intend disadvantage excellent ladies manner respect conceive sense acute proportion littleness illustrious persons no disagreeable lovers people quality us england,offensive skins illustrious persons smell,Olfactive,Quality
33,worst kinds effluvia generated action sulpuric acid upon raw bones blood pieces skin soot sugarscum suchlike ingredients,worst kinds action sulpuric acid upon raw bones blood pieces skin soot sugarscum suchlike ingredients effluvia,Olfactive,Quality
355,perhaps may think equally probable others first become find exposure air lungs bloodheat surface body cases fetid perspiration,perspiration fetid,Olfactive,Quality
422,probably proportion part fixed air not readily absorbed water bears rest therefore air first distinguished name putrid effluvium probably fixed air mixed phlogistic matter processes diminishes common air,putrid effluvium,Olfactive,Quality
518,floral odours again emitted only particular times say androecia whorl attains maturity flowers quite fresh even case many orchids flowers scent intermittent only perceived different times day night — time suppose connection diurnal nocturnal visits insects act marriage priests native wilds,floral intermittent many orchids flowers odours scent,Olfactive,Quality
499,scented tables pastils,tables pastils scented,Olfactive,Quality
206,fetor proceeds oyls appears smell rancid oyl distill oyly substances fat butter oylolive distill,oyls rancid oyl distill oyly substances fat butter oylolive distill fetor smell,Olfactive,Quality
287,moll considers no doubt rightly shoe fetichism perhaps frequent sexual fetichistic perversions greatly favored indeed not owe origin associated odor feet shoes,feet shoes odor,Olfactive,Quality
591,organisms likewise may interfere preservation food changing consistency flavor odor even producing definite poisonous decomposition products termed ptomaines,odor,Olfactive,Quality
413,likewise females show either side anal organs shining spot odoriferous volatile acid,volatile acid odoriferous,Olfactive,Quality
54,irishmen honour tasting light omelette scientific literature noticed sure not included sister isle olfactory paradise,paradise olfactory,Olfactive,Quality
505,civet put end hot pestle rub well handful powder add little little fix pounds powder sift whole hair sieve incorporate perfumed powder,powder perfumed,Olfactive,Quality
279,fact connected evergrowing refinement accordance specific odors sexual regions human beings tend lose primitive attractiveness bodily odors generally become mingled artificial perfumes disguised,specific bodily artificial sexual regions human beings odors odors perfumes,Olfactive,Quality
1,not only fragile flowervases sweet odours flow breathe leaf stem whole many trees bushes stately cum trees australia sweet verbena chili,fragile bushes odours leaf stately chili,Olfactive,Quality
583,prussic acid thin transparent colourless liquid peculiar smell greatly resembles bitter almonds,greatly resembles bitter almonds peculiar prussic acid smell,Olfactive,Quality
383,brownishyellow dark reddishbrown fluorescent viscid consistence increased age faint peculiar somewhat rancid disagreeable odour oily acrid taste,faint peculiar somewhat rancid disagreeable odour,Olfactive,Quality
138,organ smell irritated perfume lacrymal sack empties nostrils explained increase tears poured eyes,perfume,Olfactive,Quality
111,yeleow saunders,yeleow saunders,Olfactive,Quality
127,olibanum,olibanum,Olfactive,Quality
440,connected imagination sensation considered smell signifying sensation feeling impression upon mind sense only mind sentient evident mankind give name smell much frequently something conceive external quality body understand something not infer mind not least difficulty conceiving air perfumed aromatic odours deserts arabia uninhabited island human foot never trod,air aromatic odours smell smell perfumed,Olfactive,Quality
151,putrefaction proceedeth earth vppermost partes earth stinking channells standing lakes priuyes polluted places dunghills vncleane kept houses like felt many sudden great stinches vnsauerie smells cannot distinguished discerned whereof commeth because confounded beeing made diuers stinches yeare wil many frogges toades venemous wormes fleas flyes,stinking great vnsauerie diuers channells standing lakes priuyes polluted places dunghills vncleane kept houses many frogges toades venemous wormes fleas flyes stinches smells stinches,Olfactive,Quality
436,let us therefore suppose person exercise sense smelling little experience discover nose organ sense air something air medium,smelling,Olfactive,Quality
246,must necessarily confine pronenade within narrower range seek erge lernian marsh health putrid effluvia id enjoy,putrid lernian marsh effluvia,Olfactive,Quality
319,sputum correctly described mucopurulent character disagreeable quality faecal quality odour smellword smellword anaphoric quality intense quality circumstances circumstances expectorated circumstances smellword anaphoric circumstances standing circumstances exposed circumstances circumstances circumstances air circumstances becomes changed quality — sometimes time evokedodorant wetmortar evokedodorant smell smellword generally simulates appleblossom evokedodorant closely,sputum,Olfactive,Quality
4,hippocrates epidem saith cranon citie thessalie arose putrid vlcers pustuls carbuncles hot moyst constitution ayre,vlcers pustuls putrid,Olfactive,Quality
50,putrid smell thames water noted several public papers among others weekly reports registrargeneral undoubtedly remarked many gentlemen present must again mention large population hanoverstreet no water supply except tidal rcell unless content stinking thames water must beg steal theyconsume,putrid stinking thames water thames water smell,Olfactive,Quality
471,travelled season coast genoa no doubt remember charming bouquets garlands made cassie intermixed flowers,cassie,Olfactive,Quality
0,enormous tropical forests little known man gathers treasures orchid greenhouses great island conservatories like java ceylon borneo rich spices lovely plant life australian bush traces plant life another world often delicate odour even fragments see greenhouses,java ceylon,Olfactive,Quality
307,dr gamgee however demonstrated already plain enough acquainted facts get stinks pulmonary excretion whatever subject chemical torments distillation acidification neutralization redistillation like,pulmonary excretion stinks,Olfactive,Quality
378,yellowish recent gradually becoming cherryred odour taste cinnamon bark,cinnamon bark odour,Olfactive,Quality
428,air thus generated putrid mice standing water without mixture common air extinguishes flame noxious animals not common air only tainted putrefaction,putrid mice,Olfactive,Quality
21,pipe also conveying solid liquid matter drain flooring houses leaky lower part houses especially no often covered liquid sewage smells abominably,abominably liquid sewage smells,Olfactive,Quality
27,doddsplace ditch filthy state cast last month effluvium arising caused great annoyance neighbourhood,effluvium,Olfactive,Quality
442,smell rose certain aff ection feeling mind not constant comes goes want know may expect uneasy till find something present brings feeling along removed removes,rose smell,Olfactive,Quality
325,suspect however cases examples pyogenic cavities dilated bronchi not gangrene probable pyogenic membranes give forth purulent stuff bronchial mucous membrane cases fetid bronchitis,bronchitis fetid,Olfactive,Quality
269,sexual odors indeed animals seem modifications musk,sexual musk odors,Olfactive,Quality
407,bristling scent pencils however characteristic moths usually distinguish males although commonly retained pouches presence little suspected pricked needlepoint twilight sphinges especially quick nerve sometimes found present sexes sharp fear touch grasp ilowerhoverer reposing diurnal lethargy cause momentary expansion,pencils scent,Olfactive,Quality
26,gentlemen variocs complaints made inhabitants part rotherhithe called jamaica level owners property district intolerable nuisance occasioned casting mud millstream near houses,intolerable nuisance,Olfactive,Quality
341,patient man profuse stronglysmelling sweats like rheumatic rheumatic corpuscles urine,sweats stronglysmelling,Olfactive,Quality
408,thus male death shead moth point squeaking fingers abdomen inflates sessile pencil yellow hair starts fold dorsal ventral arcs base plate v fig expanding stellate form swift whirling motion like trundled mop fig immediately arises oily volatile effluvia resembling scent jessamines soon becoming nauseous,jessamines oily volatile nauseous effluvia scent,Olfactive,Quality
481,make water smelling eglantine gilloflowers c,water eglantine gilloflowers smelling,Olfactive,Quality
48,inhalation pestilential vapours arising nuisance time visit already begun work,vapours pestilential,Olfactive,Quality
447,powder great use several perfumery compositions afterwards directed odour finest parts musk without disagreeable ingredients may happen present,powder finest parts musk odour,Olfactive,Quality
567,first buds ribes nigra infused wines especially rhenish makes diuretick fragrant smell taste doth clary,fragrant buds ribes nigra smell,Olfactive,Quality
321,case pulmonary gangiene compared first example fetid bronchitis breath horrible made sick vomiting using tlie stethoscope,fetid bronchitis,Olfactive,Quality
497,ambergris must well rubbed mortar degrees two pounds powder either white grey must added till ambergris thoroughly incorporated powder sift hair sieve mix three powders together,three powders,Olfactive,Quality
344,special characteristic fibroid cartilaginous ulcerations fetid,fibroid cartilaginous ulcerations fetid,Olfactive,Quality
562,euen smell conduit conveyed vnto vs dilated fountaine gods mercie doe apprehend varieties flowers sootes sweetes moued philosopher terme sence harbinger spring,smell,Olfactive,Quality
385,colourless greenishyellow odour taste cubebs,cubebs odour,Olfactive,Quality
501,kind pastils lighted manner candle,pastils,Olfactive,Quality
232,opiates inwardly produce sweat small quantity one two grains fetid oyly acrid salt runs classes opiates,fetid oyly acrid salt,Olfactive,Quality
477,stampe hearb put large glasse leauing two parts emptie commend iuice hearbe onely nip else lute glasse wel digest balneo daies shall finde red diuide watrish part remaineth bloud essence hearb,hearb essence,Olfactive,Quality
557,proceeds not bag bat heart produaf not offinking cattle perfumed manners ihich not offered bloody hands ptre understanding not killed may deflroyed isaac sacrificed may live,manners perfumed,Olfactive,Quality
122,chuse thinskinned pods not cut open smell musk powerful pieces liver thing else may mixed sometimes lead shot make heavy,powerful musk smell,Olfactive,Quality
401,peculiar longwinged iteliconinse glades scent organs male situated anal valves female placed dorsal side abdominal extremity also scentbrush conclusion may drawn figure volume “ foreign butterflies ” belonging naturalist library series,organs scent scentbrush,Olfactive,Quality
342,fetor breath closely resembling consideration observed pregnancy scorbutus cachectic states rheumatic character blood highly fibrinous embolism not uncommon,breath fetor,Olfactive,Quality
310,smell might well termed ozaenaodour,ozaenaodour smell,Olfactive,Quality
93,costus dulcis aromatic firm root resembling spikenard smell little use,resembling spikenard costus dulcis aromatic smell,Olfactive,Quality
159,cholericke hote complexioned men void often strong smelling vrines howsoeuer free fro,strong vrines smelling,Olfactive,Quality
220,blossoms trees fragrant though leaves smell crude,crude blossoms trees leaves fragrant smell,Olfactive,Quality
37,men making manure open vessels smell street offensive remarks thereon uttered almost every passenger,offensive manure open vessels smell,Olfactive,Quality
362,oleum linl linseed oil,linseed oil,Olfactive,Quality
444,suppose man meets modern philosopher wants informed smell plants,plants smell,Olfactive,Quality
580,however mistress insist upon burnt small quantities time produced put fire latter low gets dull covered cinders little damp coaldust burn away without causing bad smell,bad smell,Olfactive,Quality
375,oil distilled britain caraway fruit,caraway fruit,Olfactive,Quality
136,suffocating sensation produces respiration removed almost soon perceived not recur again disagreeable irritation lacrymal ducts must frequently recur till tender organ becomes used variety odours one first pains repeatedly attended hence throughout infancy many people throughout lives disagreeable sensations attended snivelling nose profusion tears peculiar distortions countenance according laws early association mentioned constitutes natural universal language grief,variety odours,Olfactive,Quality
41,overpowering stench perceived tunnelsquare morning wednesday june,overpowering stench,Olfactive,Quality
519,hand leaf odours persistent — ready sought,persistent leaf odours,Olfactive,Quality
123,myrrh,myrrh,Olfactive,Quality
332,since laennec first mooted opinion ozenaodour certain forms bronchorrhoea bronchitis attributed several observers putrescence bronchial excretions,ozenaodour,Olfactive,Quality
386,oil eucalyptus,oil eucalyptus,Olfactive,Quality
216,vertues turpentine plants depending oyl pectoral cleansing diuretick astringent faculty stopping vulnerary better vulnerary cleansing astringent smells balsamick turpentine plants plants bear name balsamick terebinthinate aromatick botrys mechabalsam juniper ladanum segetum agreeable stomach ordinary turpentine besides vulnerary faculty may cordial also aromatick,balsamick balsamick terebinthinate turpentine plants botrys mechabalsam juniper ladanum segetum smells aromatick aromatick,Olfactive,Quality
568,wine sweet enough add spirits wine one pound hogshead give cask strong scent,cask strong spirits wine scent,Olfactive,Quality
47,entered one stench sitting room worse privy,worse privy stench,Olfactive,Quality
147,secondly instrument smelling placed deeper head creatures,smelling,Olfactive,Quality
124,concrete gummy rosinous juice various colours sizes produce persia fine aromatic smell bitter aromatic taste best brought home ten years past solid lumps size nutmeg pigeon egg palish yellow colour broke appeared inside whitish mealy substance though breaks deep orangecolour firmer texture shining much preferable,fine aromatic smell,Olfactive,Quality
306,odour sufficient proof independently distillations sputa temperature ° fahr may add ordinary pulmonary vapour collected kept quickly becomes fetid even condensed vapours windows rooms crowded people smells offensively although highest temperature cannot exceed °,offensively ordinary pulmonary vapour condensed vapours odour fetid smells,Olfactive,Quality
52,only stench perceived july strong odour sugar scum issuing arches,strong sugar scum stench odour,Olfactive,Quality
327,must express doubt however cases tubercular phthisis never observed faecal odour cases,faecal odour,Olfactive,Quality
405,neither colour rule bear burnish talismanic impress sunlight form attain feathery etherealness day fliers antennae various organs seem fairly heavy mothlike mothlike also expansile scent pencils hair garnish hind tibiae legs many males,pencils hair scent,Olfactive,Quality
581,rubbish allowed accumulate attempt made burn quantity fire goes unpleasant odour created,unpleasant odour,Olfactive,Quality
508,foincoupe — popular type perfume supposed reproduce odour newmown hay,foincoupe newmown hay perfume odour,Olfactive,Quality
247,passengers public conveyance annoyed equal exent nuisance forms neverending subject complaint xecration among company railway train stagecoaches idiich pass within margin fetid marsh dr rankin superintendent railway informs us “ ie officers employed almost constant opportulities hearing passengers lamenting grievous nuisance rhich populous neighbourhood exposed ”,fetid marsh,Olfactive,Quality
17,rape linseed fall bags ground unpaved lie rot shower rain stench offensive,offensive stench,Olfactive,Quality
468,another manner perfuming snuff flowers,snuff flowers perfuming,Olfactive,Quality
242,family sometimes summer keep windows shut order exclude bad smell ponds ”,bad ponds smell,Olfactive,Quality
521,“ changing experiments soaked ordinary shooting boots oil aniseed walked park,oil aniseed,Olfactive,Quality
296,even among savages perfuming body sometimes practiced object inducing love partner,body perfuming,Olfactive,Quality
485,done hanging time jakes house office ill scents innate vertue odour excited revived,ill scents odour,Olfactive,Quality
496,p e r f u e,p e r f u e,Olfactive,Quality
392,pale yellow nearly colourless fragrant odour flowers hot bitter aromatic taste,fragrant odour,Olfactive,Quality
38,conclude opinion patent manure may made properly closed vessels without nuisance manufacturers article whose premises offensive neighbouring inhabitants compelled erect proper machinery conducting operation mixing manner fetid gases exhaled therefrom carried high shaft still found nuisance burned passing coke fire escaping air,gases patent manure therefrom fetid,Olfactive,Quality
475,violet one charming odours nature well might shakspeare exclaim — sweet thief whence didst thou steal thy sweet quality smells smellword,one charming violet odours,Olfactive,Quality
579,one difficulties associated burning refuse servants say cannot dispose thus because makes bad smell,bad refuse smell,Olfactive,Quality
570,amend taste smell malaga,malaga smell,Olfactive,Quality
454,comminuted herb soaked water exposed sun whereby acquires offensive odour liquid distilled distillate saturated common salt flocks thereby separated collected filter dissolved ether ether slowly evaporated,offensive comminuted herb odour,Olfactive,Quality
121,chuse meet mixed dirt sticks bits cane rubbish reduce value aromatic smells better fine tears like east india gums,like east india gums smells,Olfactive,Quality
201,middle state vegetable oyl observable turpentine plants hypericon smell taste evince pure turpentine taste bitterish astringent smell terebinthinate acid fixes much earthy parts produces astringency whereby oyl loosned,terebinthinate turpentine plants hypericon smell smell,Olfactive,Quality
395,many moths likewise raised scales wingsurface not aware source scent attraction,raised scales wingsurface scent,Olfactive,Quality
455,oil lighter water peculiar sweet ethereat odour aromatic slightly biting taste,peculiar sweet ethereat odour,Olfactive,Quality
266,special significance musk present point view lies not only fact perfume widely scattered throughout nature often agreeable form time frequent personal odor man,frequent personal musk perfume odor,Olfactive,Quality
66,point objection bad smells preceded scientific discoveries beginning slender support rationalism,bad smells,Olfactive,Quality
15,drainage two dwellings runs back front open wooden trough floor lower rooms discharges sort pigeonhole wall street neighbours passengers complain stench generated drainage stagnating pavement gutter,drainage stagnating pavement gutter stench,Olfactive,Quality
84,concrete gummy substance strong faetid smell resembling onions rather shallots small drops tears packt forms massy lump,onions shallots strong faetid smell,Olfactive,Quality
