,clean_sentence,clean_token,ref_type,original_ref_type
88,laundry smelled detergent fresh air faint lavender,detergent fresh lavender  ,Olfactive,Quality
480,dryer sheet soften clothe leave fresh scent,clothe fresh scent  ,Olfactive,Quality
117,fridge release sour odor leftover week,sour odor  ,Olfactive,Quality
370,faint diesel hang truck stop,diesel  ,Olfactive,Quality
496,honey drizzle biscuit bring floral sweet scent,floral honey scent sweet  ,Olfactive,Quality
33,dry line carry fresh sunlit air,fresh  ,Olfactive,Quality
0,aroma fresh baked bread linger warmly air,aroma bread fresh  ,Olfactive,Quality
581,kitchen counter smell vinegar baking soda,baking soda smell vinegar  ,Olfactive,Quality
291,popcorn stand carnival waft butter salt scent,butter popcorn salt scent  ,Olfactive,Quality
336,cologne trail behind man pass,scent cologne  ,Olfactive,Quality
362,fall breeze carry scent bonfire fallen leaf,bonfire leaf scent  ,Olfactive,Quality
304,faint scent maple syrup linger plate,scent syrup  ,Olfactive,Quality
247,pine air freshener hang car mirror sharp scent,pine scent sharp  ,Olfactive,Quality
22,freshly cut grass bring bright lively smell summer,grass smell  ,Olfactive,Quality
425,carpet store filled scent glue fiber,fiber glue scent  ,Olfactive,Quality
116,campground air thick aroma bacon egg sizzle,aroma bacon  ,Olfactive,Quality
89,overwhelming stench spoiled milk fill kitchen,stench  ,Olfactive,Quality
259,gas leak faint rotten egg scent alert danger,egg rotten scent  ,Olfactive,Quality
526,freshly peeled orange spray citrus zest,orange citrus zest  ,Olfactive,Quality
18,morning dew carry faint scent bloom rose,rose scent  ,Olfactive,Quality
192,dandelion field carry light sweet scent,scent sweet  ,Olfactive,Quality
311,fresh mozzarella mild milky aroma,aroma milky mozzarella  ,Olfactive,Quality
144,new book smell crisp ink paper,crisp ink smell  ,Olfactive,Quality
278,lilac bush release strong floral scent garden,floral lilac scent  ,Olfactive,Quality
268,simmer garlic onion olive oil fill home smell,garlic oil onion smell  ,Olfactive,Quality
530,skunk cross road leave pungent foul stench,foul pungent skunk stench  ,Olfactive,Quality
348,onion skin peel emit faint sharp odor,onion sharp odor  ,Olfactive,Quality
352,fruit basket emit ripe mango banana aroma,aroma banana mango ripe  ,Olfactive,Quality
477,child shoe smell grass mud detergent,detergent grass mud smell  ,Olfactive,Quality
456,fridge smell leftover curry onion,curry onion smell  ,Olfactive,Quality
386,baking bread scent waft open window,bread scent  ,Olfactive,Quality
54,pungent aroma vinegar pickle waft jar,aroma pungent vinegar  ,Olfactive,Quality
525,manhole steam rise city sulfur metallic odor,metallic odor sulfur  ,Olfactive,Quality
46,faint whiff tar saltwater define harbor,tar whiff  ,Olfactive,Quality
93,freshly grate nutmeg give pie warm spicy aroma,aroma nutmeg spicy  ,Olfactive,Quality
539,stale popcorn linger empty theater seat,popcorn stale  ,Olfactive,Quality
108,air carry burnt hair unpleasant odor,burnt hair odor  ,Olfactive,Quality
335,sizzling garlic fill kitchen sharp aroma,aroma garlic sharp  ,Olfactive,Quality
587,stale popcorn linger empty theater seat,popcorn stale  ,Olfactive,Quality
463,cellar door open mold damp wood odor,damp mold odor wood  ,Olfactive,Quality
421,toddler hair smell sweet shampoo,scent shampoo sweet  ,Olfactive,Quality
305,grilled corn exude sweet charred aroma,aroma charred corn sweet  ,Olfactive,Quality
368,grandmother quilt smell lavender cedar chest,cedar lavender quilt smell  ,Olfactive,Quality
298,carpet hold scent pet foot traffic,scent,Olfactive,Quality
382,muddy boot leave smell wet grass manure,grass manure smell  ,Olfactive,Quality
245,hot chocolate steam rich cocoa fragrance,cocoa fragrance  ,Olfactive,Quality
523,green tea steam release grassy floral aroma,aroma floral grassy tea  ,Olfactive,Quality
69,sharp tang lemon zest brighten kitchen aroma,aroma lemon sharp tang  ,Olfactive,Quality
443,onion bag split pantry pungent tear smell,onion pungent smell  ,Olfactive,Quality
531,candy cane unwrap release minty sharp scent,minty sharp scent  ,Olfactive,Quality
272,peanut butter jar give nutty aroma,aroma nutty  ,Olfactive,Quality
196,old toy chest smell faint plastic childhood,plastic smell  ,Olfactive,Quality
188,pastry oven release buttery flaky fragrance,buttery fragrance  ,Olfactive,Quality
244,musty trunk smell travel long end,musty smell  ,Olfactive,Quality
149,burning tire release acrid black smoke,acrid burning smoke  ,Olfactive,Quality
124,cheese counter emit strong pungent odor,cheese odor pungent  ,Olfactive,Quality
569,hairbrush carry lingering scent shampoo oil,oil scent shampoo  ,Olfactive,Quality
450,old raincoat smell musty rubber mildew,mildew musty rubber smell,Olfactive,Quality
185,locker room heavy scent sweat disinfectant,scent sweat  ,Olfactive,Quality
414,lavender soap scent cling towel lavender scent soap,nan,Olfactive,Quality
409,mossy rock creekside exude earthy damp scent,earthy mossy scent  ,Olfactive,Quality
440,grilled pineapple sweet smoky tangy aroma,aroma pineapple smoky sweet tangy  ,Olfactive,Quality
257,charcoal grill smoke season air barbecue,barbecue charcoal smoke  ,Olfactive,Quality
238,faint trace perfume linger sweater collar,perfume  ,Olfactive,Quality
428,ginger root grated tea give sharp warm smell,ginger sharp smell warm  ,Olfactive,Quality
